acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.280267477,0.629803956,0.695510805,-0.134966478,-0.950346529,-0.966964543,22:51.0,17915.1,48,0.074949217,0.666587025,0.70135957,-0.069298476,0.146309275,0.122360867,23:17.6,26,90.6,5
0.429129273,0.550167978,0.79493916,-0.021040127,-0.904531658,-0.996286094,22:51.5,17915.6,49,-0.00533719,0.59933348,0.656031907,-0.082126647,0.016653121,0.079600303,23:18.7,26.5,91.7,5
0.237112105,0.639030039,0.69112426,-0.05311054,-0.967450798,-1.069284439,22:52.1,17916.2,50,-0.027275512,0.583066374,0.681254536,-0.068534888,0.035437228,-0.032493467,23:19.8,27.1,92.8,5
0.229111403,0.606738627,0.784703851,-0.0415041,-1.121694326,-1.200620532,22:52.6,17916.8,51,-0.074713873,0.699728221,0.831737339,0.005532518,0.01252978,-0.01004417,23:20.9,27.7,93.9,4
0.37942785,0.56012249,0.736695588,-0.04975079,-1.115280271,-1.214365005,22:53.2,17917.3,52,0.00099325,0.510471374,0.801518947,-0.028828651,-0.014348291,-0.006226264,23:22.0,28.2,95,4
0.280025035,0.568620205,0.606074035,-0.023178145,-1.043809056,-1.122124314,22:53.7,17917.9,53,0.033457534,0.658210665,0.688687295,-0.049598068,0.000770627,-0.044558058,23:23.1,28.8,96.1,4
0.07952226,0.505494177,0.80103153,-0.055554003,-0.759451151,-0.806001544,22:54.3,17918.4,54,-0.013452544,0.638908684,0.629103422,-0.06212081,0.044294775,0.012252409,23:24.2,29.3,97.2,5
-0.161430523,0.623734117,0.865611255,-0.000576138,-0.266788334,-0.239424065,22:54.8,17919,55,0.018204208,0.629439771,0.790308863,-0.036464468,-0.015417304,-0.004699099,23:25.3,29.9,98.3,5
0.048004292,0.699485421,0.977955461,0.032410592,0.048112683,-0.016458254,22:55.4,17919.5,56,-0.014861302,0.688195527,0.84477514,-0.049445353,0.001381489,-0.018290851,23:26.4,30.4,99.5,5
-0.035050664,0.664280474,0.801275194,0.029356256,-0.019082496,-0.009433305,22:55.9,17920.1,57,0.044852492,0.60783124,0.806392878,-0.038755208,0.005810262,-0.026842964,23:27.5,31,100.6,1
-0.104411483,0.573233306,0.588771582,-0.094343945,0.023372637,0.013474141,22:56.5,17920.6,58,0.038912569,0.638301671,0.884010345,-0.059219204,-0.037866602,-0.02165061,23:28.6,31.5,101.7,1
-0.043196239,0.609894931,1.103703022,0.002172753,0.070103824,-0.004851815,22:57.0,17921.2,59,-0.097006407,0.778514415,0.621183276,-0.106103107,0.004130384,-0.024552219,23:29.8,32.1,102.8,1
-0.024683565,0.636116505,0.737426698,-0.073574528,0.02001288,-0.056469928,22:57.6,17921.7,60,0.122340806,0.659910232,0.864270866,0.014695495,0.053305033,0.011946979,23:30.9,32.6,103.9,1
0.097463258,0.743430912,0.785678625,-0.077850595,0.093622141,0.091664895,22:58.2,17922.3,61,-0.096124426,0.572504908,0.732674569,0.003699921,0.041393161,0.005074743,23:32.0,33.2,105,5
0.04461005,0.780092537,0.915812731,-0.03661719,0.055137634,0.044017404,22:58.7,17922.8,62,0.028002504,0.609530777,0.581338853,-0.060593642,0.058191957,-0.01538924,23:33.1,33.7,106.1,5
-0.002221521,0.566677868,0.578292608,-0.136799082,-0.074365802,-0.056775361,22:59.3,17923.4,63,-0.027193624,0.555266619,0.582069904,-0.021040119,-0.042295374,0.003853016,23:34.2,34.3,107.2,5
0.007273377,0.534143627,0.631174803,-0.018902093,0.095454738,0.083418213,22:59.8,17923.9,64,0.003856508,0.603703737,0.705746084,-0.017069496,0.011918915,0.010419816,23:35.3,34.8,108.3,5
0.017940998,0.685160637,0.727435052,-0.018596664,-0.025496582,-0.031119021,23:00.4,17924.5,65,-0.028091148,0.63296023,0.757409811,-0.046696454,0.103701416,0.090748595,23:36.4,35.4,109.4,5
-0.120455794,0.711867809,0.854401171,-0.003630459,0.066438638,0.060205333,23:00.9,17925.1,66,-0.124158327,0.589864552,0.674918383,-0.09617655,0.213809885,0.130454838,23:37.5,36,110.5,5
-0.017772166,0.8233096,0.710376263,-0.139547989,0.006573844,-0.073268726,23:01.5,17925.6,67,-0.042085476,0.606495827,0.660540313,-0.027606927,0.23106683,0.182531096,23:38.6,36.5,111.7,5
-0.020981029,0.602368355,0.724023342,0.008586839,0.038949702,0.018971929,23:02.0,17926.2,68,-0.136006441,0.617178708,0.539788529,0.006296098,0.188306261,0.162677981,23:39.7,37.1,112.8,5
-0.08417096,0.540941834,0.827838182,-0.093427643,0.038033407,-0.004851815,23:02.6,17926.7,69,-0.168835573,0.629439741,0.591695935,-0.071589224,0.254126996,0.246366531,23:40.8,37.6,113.9,5
-0.121689975,0.563036025,0.691855371,0.020498708,0.37614733,0.28866896,23:03.1,17927.3,70,-0.069288734,0.475145087,0.965770602,-0.058302902,0.084611883,0.074407946,23:42.0,38.2,115,5
-0.033569649,0.389682084,0.457175314,-0.457503319,0.490684569,0.538207412,23:03.7,17927.8,71,0.002879129,0.663309336,0.751073688,-0.028370503,-0.250294991,-0.285391659,23:43.1,38.7,116.1,5
-0.000740507,0.613051295,0.93555218,-0.055859447,0.400276512,0.463681847,23:04.3,17928.4,72,0.080976935,0.655782759,0.700262874,-0.036006324,-0.330776483,-0.360986248,23:44.2,39.3,117.2,5
