acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.00789874,-0.062718727,0.981610894,-0.000413969,0.001476241,-0.002551196,22:14.8,49.3,71,-0.069222715,-0.021367248,0.661149547,0.239068458,0.019593872,1.06196481,22:52.4,37.2,147.8,5
-0.00172785,0.041760322,0.972106695,0.003196582,0.002052029,-0.006712507,22:15.3,49.8,72,0.060366489,-0.029431107,0.97929582,0.064360999,-0.063789233,-0.142661512,22:53.5,37.7,148.9,3
-0.001974685,0.038604021,1.000131965,-0.009176817,-0.001014313,-0.007119654,22:15.8,50.3,73,0.208139822,0.041678874,0.919833779,0.016560795,0.06693593,-1.444568038,22:54.5,38.2,149.9,3
-0.02665825,0.056085087,0.91166991,0.021007352,-0.010907141,-0.011204186,22:16.3,50.8,74,-0.195123591,-0.126161139,1.056304038,-0.096601993,-0.056000701,0.776843369,22:55.6,38.7,151,2
-0.038012687,-0.021710331,0.868779302,-0.000678368,0.008945977,-0.003873803,22:16.9,51.4,75,-0.022362769,0.044095071,0.93969503,-0.096143842,0.055787644,0.520738125,22:56.6,39.3,152,2
-0.112557054,-0.015438457,1.078114867,-0.001289234,0.075224862,0.038886763,22:17.4,51.9,76,0.024850706,-0.043898413,0.793598801,-0.021618282,0.032574762,-0.469321713,22:57.7,39.8,153.1,5
-0.041221555,-0.006513099,0.963821054,0.034751818,0.000699297,0.083785355,22:17.9,52.4,77,-0.011848111,0.000957875,0.994161278,0.009535845,-0.029886208,-0.007049441,22:58.8,40.3,154.2,5
-0.107620336,0.007283777,0.995501637,0.050939746,0.018719822,0.120131843,22:18.4,53,78,-0.140202653,-0.04788334,0.927022815,-0.044678446,-0.082420621,0.643980175,22:59.8,40.9,155.2,5
0.246809945,-0.038596142,1.047896385,0.006041147,0.010778574,-1.305933118,22:19.0,53.5,79,0.011696493,-0.05608502,0.854888558,0.042675287,0.008140151,0.437965885,23:00.9,41.4,156.3,5
0.211412832,-0.035460208,0.893148959,0.072320022,0.081944376,-1.39817369,22:19.5,54,80,-0.007823106,-0.126884819,0.940913528,0.00160791,-0.007595945,0.088919252,23:01.9,41.9,157.3,5
0.145225108,0.065796785,1.019140244,-0.023585815,0.024217609,-0.725916505,22:20.1,54.6,81,0.010546397,-0.099988136,0.944203436,-0.006259587,0.008247716,-0.03214276,23:03.0,42.5,158.4,4
-0.362107903,0.07550849,0.6979478,1.387207508,-0.399722874,0.191603079,22:20.6,55.1,82,0.025456822,0.033383979,0.960896671,-0.011528635,0.002638517,-0.017158894,23:04.1,43,159.5,4
-1.63059628,0.365402818,0.779098809,1.903999448,-0.061608959,-0.501728952,22:21.1,55.6,83,-0.004813295,0.019544803,0.967476517,0.000198171,0.004819695,-0.003415361,23:05.1,43.5,160.5,1
0.020123012,-0.066578344,0.722073734,0.082399301,0.052928273,0.015063019,22:21.6,56.1,84,-0.00351226,0.040546361,0.997085631,-0.024802392,0.000430316,0.012732919,23:06.2,44,161.6,1
0.209230825,-0.167651996,1.100291252,0.299561888,0.027271936,-0.302281499,22:22.2,56.7,85,0.027661289,0.017481066,0.972837836,-0.008565933,-0.005606,0.019397572,23:07.2,44.6,162.6,1
0.087522976,-0.071161643,1.005980611,0.134628296,0.006197084,-0.531661391,22:22.7,57.2,86,-0.00963537,0.015417328,0.992577255,-0.042006167,0.011233953,0.000919834,23:08.3,45.1,163.7,5
0.084856071,-0.136533856,0.774955988,0.061324455,0.00802968,-0.247914463,22:23.2,57.7,87,0.013092079,-0.02532872,0.999035239,-0.041796427,0.000271302,-0.026601487,23:09.4,45.6,164.8,5
-0.042208895,-0.068266928,0.750098884,0.022534512,0.001921028,-0.012731349,22:23.8,58.3,88,0.055883784,-0.055602572,0.940182447,-0.063634859,0.028981968,-0.001556011,23:10.4,46.2,165.8,5
-0.052575991,-0.241708353,0.826376021,0.006041147,0.042238131,0.017811915,22:24.3,58.8,89,0.075885573,-0.052466634,0.966867238,-0.03629864,-0.004004755,-0.062337102,23:11.5,46.7,166.9,5
-0.030854454,-0.018574392,1.016459584,-0.00892505,0.053844571,0.155562028,22:24.8,59.3,90,0.063399604,0.011481773,0.743884623,0.132605597,0.052347561,0.068540778,23:12.5,47.2,167.9,5
0.008485607,-0.07285022,0.830518842,-0.111244977,0.170825258,0.105165638,22:25.4,59.9,91,0.109128011,0.051714821,0.9478589,0.00356032,-0.006448215,-0.523234893,23:13.6,47.8,169,3
0.070066869,-0.126161143,0.889493465,-0.10330373,0.034907751,-0.207291931,22:25.9,60.4,92,-0.025252204,0.006434003,0.987215906,-0.008046122,0.018597258,0.491717726,23:14.7,48.3,170.1,2
-0.025424073,-0.006754325,0.83929193,0.107139342,0.116458267,-0.238446057,22:26.4,60.9,93,-0.152791262,-0.003884661,0.919468194,0.087401576,-0.043252849,0.974148542,23:15.7,48.8,171.1,2
0.000727338,-0.054275826,0.92872864,0.055789299,-0.056069024,0.10279756,22:26.9,61.5,94,0.187895581,-0.011986075,1.033396482,0.008294523,0.050820401,-1.20419687,23:16.8,49.4,172.2,3
0.036366891,-0.083222933,1.025476336,-0.091429226,0.005933799,0.137616873,22:27.5,62,95,0.075921196,0.005950008,0.989652932,0.059301771,0.064564869,-0.28362304,23:17.8,49.9,173.2,3
0.166560337,-0.097696491,0.962115169,-0.01965256,0.03189557,-1.010198951,22:28.0,62.5,96,-0.253870465,0.029756191,0.967598349,-0.028510107,-0.074712411,0.944063425,23:18.9,50.4,174.3,2
0.355425715,-0.014232328,0.881207764,-0.051417552,0.086568013,-1.269511223,22:28.5,63,97,0.014995344,0.042974285,0.956875682,0.065715857,0.02638579,-0.499563918,23:20.0,50.9,175.4,2
0.271781862,-0.227958485,1.013778806,-0.068216346,0.119554736,-1.275925398,22:29.1,63.6,98,0.074552119,0.031083737,0.898754001,-0.035076909,0.037992231,-0.076845158,23:21.0,51.5,176.4,5
0.182076871,-0.01350865,0.800544143,-0.01384934,0.064882293,-0.836713195,22:29.6,64.1,99,0.043640265,-0.052587247,1.019993186,-0.06532396,-0.005093403,0.056436844,23:22.1,52,177.5,5
0.356880397,0.293536216,2.090431452,-0.773154855,0.354432404,-0.098787971,22:30.1,64.6,100,0.011739883,-0.036304495,0.930556417,-0.020632556,-0.017771224,0.017262956,23:23.1,52.5,178.6,5
0.072491325,-0.001206129,0.981610894,0.105574816,0.000436012,-0.018764628,22:30.7,65.2,101,-0.023325969,-0.040767175,0.953463912,0.008994406,-0.043274849,0.03726879,23:24.2,53.1,179.6,5
-0.00567722,0.006312607,1.017921686,-0.023677886,-0.043869313,0.097160839,22:31.2,65.7,102,0.006763157,-0.059806785,1.051064491,-0.042165557,0.049271237,0.0832364,23:25.3,53.6,180.7,5
0.072491325,0.030591864,1.004274726,-0.031988621,0.021132037,0.049281798,22:31.7,66.2,103,0.001161573,-0.012423133,0.968938708,0.01068097,-0.032224431,0.062201235,23:26.3,54.1,181.7,5
0.072733782,0.012625214,0.962115169,0.006142884,-0.009561053,-0.008682906,22:32.2,66.7,104,0.252386197,-0.06042709,0.93555218,-0.013142776,0.049020644,-1.163958013,23:27.4,54.6,182.8,3
0.032487754,0.004855852,0.997938573,0.012251541,-0.025748981,0.100661978,22:32.8,67.3,105,0.110676557,-0.048968856,0.940669835,0.004266882,0.045050021,-0.691301033,23:28.4,55.2,183.9,3
0.027396388,-0.079363316,0.874628007,-0.086708635,-0.006812159,0.028885307,22:33.3,67.8,106,0.010788843,-0.014699896,0.932627857,0.111257002,0.055347487,0.033147153,23:29.5,55.7,184.9,5
0.058429465,-0.049933761,1.00866127,-0.101063967,0.032283217,-0.015096991,22:33.8,68.3,107,-0.066892458,0.110227831,0.879745603,0.015962025,-0.04834689,0.036812341,23:30.6,56.2,186,5
0.021577686,-0.021951558,0.961384058,0.031264789,-0.021412335,-0.021449845,22:34.3,68.8,108,-0.003882514,0.020291197,0.970157146,-0.022675201,-0.032311676,-0.163551457,23:31.6,56.7,187.1,5
0.04048847,-0.008925358,0.971863031,0.05020161,0.076326102,0.001152169,22:34.9,69.4,109,-0.103067051,0.101972882,1.192896068,-0.160730748,-0.026508456,-0.06504944,23:32.7,57.3,188.1,5
0.151771143,0.038604021,0.76691401,-0.031043466,0.018293906,-0.001596725,22:35.4,69.9,110,0.013784299,0.064218635,0.931896776,-0.001111453,-0.001338292,-0.032597993,23:33.8,57.8,189.2,5
0.096493475,-0.142564505,1.07762742,0.074636213,0.016766742,0.035666056,22:36.0,70.5,111,-0.007844547,0.071866602,0.875602782,-0.003249483,-0.020427833,-0.038553931,23:34.8,58.4,190.2,5
-0.038753197,-0.078639641,0.852695286,0.008357339,0.04089592,0.213122413,22:36.5,71,112,0.066187738,0.049893875,1.051795602,0.03722034,0.014086054,-0.066959161,23:35.9,58.9,191.3,5
-0.164639369,-0.004342066,1.024257898,0.065167807,-0.087996647,1.093684673,22:37.0,71.5,113,-0.0249304,-0.101917937,0.922514409,0.016450919,-0.00393447,-0.001443866,23:37.0,59.4,192.4,4
-0.055784855,-0.038113695,0.946762264,-0.003249098,-0.027826421,-0.015952058,22:37.5,72.1,114,0.016849991,-0.020081262,0.971375644,-0.003299246,0.00731435,-0.01717717,23:38.0,60,193.4,4
0.390095502,-0.025328718,1.07153511,-0.035624959,0.042423084,-1.295103788,22:38.1,72.6,115,0.021092795,0.044309646,0.956022739,0.00067639,0.004434445,-0.015759133,23:39.1,60.5,194.5,4
0.269114971,-0.032324273,1.041804075,0.005913883,0.086405382,-1.114593148,22:38.6,73.1,116,0.019880566,0.087526722,0.922879964,-0.014807947,0.013403603,-0.017450694,23:40.1,61,195.5,1
0.266932964,-0.034977753,0.847090244,0.000110663,0.10686937,-1.076719522,22:39.1,73.6,117,0.016154394,0.082428079,0.942984968,0.016002618,-0.011319126,-0.053343171,23:41.2,61.5,196.6,1
0.238566786,-0.011096391,1.079333305,0.129614085,0.073271781,-1.053201199,22:39.7,74.2,118,-0.011521755,0.121153489,1.135383606,0.056089632,0.015539685,-0.081181161,23:42.2,62.1,197.6,1
0.197835863,-0.101797327,0.91166991,-0.208499819,0.150546223,-0.891627431,22:40.2,74.7,119,0.06800608,0.080849927,1.033030868,-0.035387438,0.037530833,-0.025134273,23:43.3,62.6,198.7,5
-0.016291153,0.050015271,0.944812715,0.087769829,-0.004613542,-0.292674005,22:40.7,75.2,120,-0.154148862,0.108285489,1.118934095,-0.118770536,-0.029053479,1.185600579,23:44.3,63.1,199.8,2
-0.086392477,-0.001447355,1.016946912,0.085937224,-0.010111328,0.087895036,22:41.3,75.8,121,-0.166367225,-0.04906597,0.953829497,-0.021948405,-0.0611239,1.301206827,23:45.4,63.7,200.8,2
-0.125145674,0.032777,0.88364476,0.061369859,-0.003635104,0.07260403,22:41.8,76.3,122,-0.100708945,-0.137619369,1.033518314,-0.044244982,-0.016072591,0.444315672,23:46.5,64.2,201.9,5
-0.021968372,-0.181160644,1.062761903,0.385739326,-0.014630679,0.021902222,22:42.3,76.8,123,-0.035544332,-0.101314876,0.932749689,0.004166085,-0.031802371,0.080392691,23:47.5,64.7,202.9,5
-0.043936744,-0.034495305,1.042047739,-0.009490509,0.043096088,-0.030937621,22:42.9,77.4,124,-0.011436833,-0.32010676,0.90825817,0.010732889,0.009278316,0.01808444,23:48.6,65.3,204,4
-0.025177237,-0.048486404,0.947005928,0.022713751,-0.016430413,0.013218138,22:43.4,77.9,125,-0.007775323,-0.154987644,0.974299997,-0.005333483,0.000679034,-0.005208542,23:49.6,65.8,205,4
-0.013082289,-0.021710331,1.026207447,-0.026460901,-0.015208684,0.047732022,22:43.9,78.4,126,0.003030574,-0.123145822,0.957850456,-0.004011851,0.005882748,-0.010840976,23:50.7,66.3,206.1,5
-0.058746886,0.035690509,0.940669835,-0.11961785,0.08283519,0.086521968,22:44.4,78.9,127,-0.00024903,-0.126522981,0.95334208,-0.003985245,0.003666557,-0.012227937,23:51.8,66.8,207.2,5
0.040730912,-0.037390016,0.932871521,0.003471494,0.023581259,0.015356164,22:45.0,79.5,128,-0.00024903,-0.126402363,0.953951329,-0.002414672,0.00136655,-0.010409528,23:52.8,67.4,208.2,5
