acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.09649347514,0.5977553129,0.6445781589,-0.03722804785,-0.8077095151,-0.865255475,2022-07-08 17:54:42,1754.4,40,0.3823372126,0.5712909251,0.834174335,-0.01936024055,-0.7628109753,-0.8223422468,55:03.5,21,55.6,3
-0.07725955546,0.62737602,0.5453935862,-0.04486386478,0.01268249564,0.002784000011,2022-07-08 17:54:42,1755,41,0.1604992077,0.6748419404,0.6961200535,-0.04471115023,-0.5879508033,-0.6164806634,55:04.6,21.6,56.7,5
-0.01505697425,0.5615792274,0.7215863466,-0.06746588647,0.1751726568,0.13320373,2022-07-08 17:54:43,1755.5,42,-0.03961712122,0.668286562,0.7575316727,-0.02775963396,0.1282887496,0.1018968821,55:05.6,22.1,57.7,5
0.01600143127,0.6300467253,0.7118384838,-0.04669646919,0.1611227542,0.1026604697,2022-07-08 17:54:44,1756,43,-0.05701903254,0.6268904209,0.7284099162,-0.07387996465,0.1001889408,0.1047984958,55:06.7,22.6,58.8,5
0.05867191032,0.7021561265,0.6903931499,-0.06441155076,0.1214165092,0.09288661927,2022-07-08 17:54:44,1756.6,44,-0.08231968619,0.7427024841,0.6858847737,-0.06181538105,0.1794487163,0.1669540331,55:07.8,23.2,59.9,5
-0.02394305728,0.6215490103,0.5753682852,0.01103030145,0.1055340096,0.1075473875,2022-07-08 17:54:45,1757.1,45,-0.02801584546,0.7082259655,0.66651088,-0.06318982691,0.1524179243,0.1367162056,55:08.9,23.7,61,5
-0.008392412215,0.6922016144,0.5787799954,-0.06929847598,0.04261489585,0.05348581448,2022-07-08 17:54:45,1757.6,46,-0.01581284672,0.693536967,0.6429941356,-0.07204736024,0.1455456913,0.1399232484,55:09.9,24.2,62,5
-0.04541775957,0.6620953679,0.8000567555,-0.09526024759,0.03223018721,0.02844034135,2022-07-08 17:54:46,1758.2,47,-0.03455699049,0.683339715,0.6354395151,-0.09419123828,0.1038541384,0.1174739487,55:11.0,24.8,63.1,5
-0.031101292,0.6543259621,0.6762587428,-0.06807674468,0.08842978626,0.07181177288,2022-07-08 17:54:46,1758.7,48,0.00847463368,0.6571181118,0.7047712803,-0.04562744498,0.08003039099,0.08128018118,55:12.1,25.3,64.2,5
-0.04837978631,0.7543565035,0.7069645524,-0.05647030473,-0.009919517674,-0.01981801353,2022-07-08 17:54:47,1759.3,49,0.02182941791,0.6807903349,0.6437252462,-0.06089907885,0.0450583566,0.052569516,55:13.2,25.9,65.3,5
0.0996452719,0.5909571052,0.5934018493,-0.1340502053,-0.002589134732,-0.05311017111,2022-07-08 17:54:47,1759.8,50,0.03285142221,0.6828541458,0.7614307702,-0.05372141302,-0.000145673519,0.009198084939,55:14.2,26.4,66.3,5
0.1209805086,0.9201838374,0.8600062132,-0.1661206037,0.02887042426,-0.05952425674,2022-07-08 17:54:48,1760.3,51,-0.0478861155,0.6801834404,0.7124477327,-0.06028821319,0.009475453408,0.01576488651,55:15.3,26.9,67.4,5
-0.008145576343,0.6980286837,0.7201241851,-0.04852905869,-0.01938792877,0.03638158739,2022-07-08 17:54:48,1760.9,52,0.003988198936,0.5661922991,0.7424224317,-0.08670812845,0.04322575685,0.01683390094,55:16.4,27.5,68.5,5
-0.01653798856,0.6703503132,0.6911242604,-0.05188882351,0.03681167588,0.02019366063,2022-07-08 17:54:49,1761.4,53,-0.005900591612,0.5947204232,0.7510736883,-0.06486970186,0.01344607817,0.003547581495,55:17.5,28,69.6,4
0.09212945402,0.7193943858,0.7617963552,-0.03264656663,0.04841811582,0.02233168855,2022-07-08 17:54:49,1761.9,54,-0.005553802243,0.6601530015,0.6916116774,-0.05784475058,0.005962978583,0.000187822734,55:18.5,28.5,70.6,4
0.03369998187,0.6613669991,0.6886872649,-0.1392425448,0.002908652415,0.01072524767,2022-07-08 17:54:50,1762.5,55,-0.01012026146,0.6671940088,0.6768679917,-0.05188881606,0.005199396983,0.006907340488,55:19.6,29.1,71.7,1
0.02060790174,0.703127265,0.6367798448,-0.05738660693,0.01543138921,0.002478567418,2022-07-08 17:54:51,1763,56,0.003460593987,0.6980286539,0.6560319364,-0.0489872098,0.02657968178,0.01591760281,55:20.7,29.6,72.8,5
