acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.002424459,-0.001447355,0.935795903,-0.008146554,-0.012548208,0.027199153,43:06.1,124.9,71,-0.094538049,-0.180798806,1.009636015,-0.01633364,-0.058583492,0.194023415,43:43.6,37,74.5,5
-0.10169629,-0.015920909,0.900216103,-0.021280155,0.009748374,-0.062903471,43:06.6,125.4,72,0.124980867,-0.171270378,0.928119451,-0.034852492,0.008916612,-0.436595902,43:44.7,37.5,75.6,1
0.068854645,-0.062477503,0.988190711,0.044387862,0.025325438,-0.054045923,43:07.1,125.9,73,0.046851828,-0.170908548,0.938598394,-0.077307627,0.06236732,-0.091304338,43:45.7,38,76.6,1
-0.116506428,-0.043420661,0.982829392,0.026672766,-0.006439555,-0.030527612,43:07.6,126.4,74,0.007413169,-0.109999008,0.932262301,0.066245705,0.00402969,0.036824645,43:46.8,38.5,77.7,1
0.008970499,0.014810347,0.996963799,-0.046936493,-0.010104746,-0.054962222,43:08.2,127,75,0.067399967,-0.097214034,0.902409405,0.052043088,-0.012005523,0.009030278,43:47.8,39.1,78.7,1
0.000969784,0.03034907,1.164383531,-0.065366805,0.016491421,-0.0477322,43:08.7,127.5,76,-0.027398755,-0.085393966,0.955413461,-0.06043797,0.012284858,-0.011862508,43:48.9,39.6,79.8,5
-0.009379755,-0.097214036,0.848552465,0.076964803,-0.005805162,-0.014440046,43:09.2,128,77,0.153347038,-0.146062292,0.832590252,0.02576489,0.059024535,-0.390722308,43:49.9,40.1,80.8,5
0.277358145,-0.354843289,0.379435986,0.758384943,0.382705122,-0.216025576,43:09.8,128.5,78,0.090068657,-0.137378152,0.972350419,0.014922028,-0.000382109,0.18975237,43:51.0,40.6,81.9,5
-0.09379755,-0.073091447,0.944325268,-0.103545882,0.018629447,0.054587726,43:10.3,129.1,79,-0.010313408,-0.118562527,1.048505723,0.047603318,0.017791131,0.241981342,43:52.0,41.2,82.9,5
-0.031348128,-0.14545922,0.963333607,0.048864998,-0.007637758,0.013048891,43:10.8,129.6,80,0.009842524,-0.026002241,0.899728775,-0.018697916,0.020421965,-0.020735659,43:53.1,41.7,84,5
0.025699267,-0.072126538,1.019871354,0.020154327,0.06291718,0.027404223,43:11.4,130.1,81,0.055246258,-0.090700936,0.936039597,0.05720209,0.036151744,-0.153904296,43:54.2,42.2,85.1,5
-0.04862662,-0.111687593,0.897535443,0.069939844,-0.018633332,0.01549235,43:11.9,130.7,82,0.01828035,-0.082258037,0.988921851,0.036738101,-0.018367979,0.051346435,43:55.2,42.8,86.1,5
-0.044430416,-0.05186357,0.998669684,-0.010694362,0.002441519,0.017935812,43:12.4,131.2,83,0.026305383,-0.109757781,1.026816666,0.011209372,0.014022349,0.116559867,43:56.3,43.3,87.2,5
-0.144398853,-0.174888775,0.946031153,-0.063667603,-0.049551297,0.007424194,43:12.9,131.7,84,0.063763278,-0.10939594,0.922392547,0.060206205,-0.020324351,0.12038134,43:57.3,43.8,88.2,5
-0.059981063,-0.117477015,0.924098432,-0.015714679,-0.022062358,-0.016094118,43:13.5,132.2,85,-0.190063439,-0.153178439,0.99428317,0.142214864,-0.001082096,0.275693834,43:58.4,44.3,89.3,5
0.092129454,-0.130985662,1.059350252,-0.037400398,0.020392776,-0.230507821,43:14.0,132.8,86,0.007381432,-0.133156694,0.9035061,0.075935984,-0.013146684,-0.162449263,43:59.4,44.9,90.3,5
-0.329031914,-0.127849728,0.795913875,0.044455543,-0.030003607,-0.405826151,43:14.5,133.3,87,0.126435544,-0.137016308,1.005005807,-0.003781931,-0.012535819,-0.460093334,44:00.5,45.4,91.4,5
0.134315044,-0.020504201,0.963089943,0.045982711,0.038718734,-0.650172234,43:15.0,133.8,88,-0.013329125,-0.238089956,0.888884246,-0.043946322,0.028086719,-0.096475821,44:01.5,45.9,92.4,5
0.056974791,0.040303569,0.977468073,-0.246316314,0.053990364,-0.475159347,43:15.6,134.4,89,0.04836796,-0.224219471,0.967720181,0.035313442,-0.003678274,-0.022713842,44:02.6,46.5,93.5,5
-0.002221521,-0.017368264,0.906795979,0.203280509,0.00695374,-0.619018137,43:16.1,134.9,90,0.009153684,-0.144494317,0.943716049,-0.000146069,0.005253266,-0.004991408,44:03.7,47,94.6,5
0.128981218,-0.068266928,0.905821204,0.030405648,0.036580704,-0.406437039,43:16.6,135.4,91,0.02909351,-0.099746913,0.956997514,0.005647797,-0.001187972,-0.001992051,44:04.7,47.5,95.6,5
0.075158238,-0.161862567,0.974299967,0.035292566,0.056128394,-0.15781486,43:17.2,136,92,0.032002861,-0.099626299,0.958337873,0.003717404,0.00224354,-0.000416874,44:05.8,48.1,96.7,5
-0.057759538,-0.166928321,1.059593916,-0.125975862,0.065291375,-0.033198345,43:17.7,136.5,93,0.022183802,-0.043661888,0.969669759,0.003998183,-0.00189004,-0.005300325,44:06.8,48.6,97.7,5
0.061823711,-0.166445866,0.996476471,0.09424106,0.00573201,-0.112916261,43:18.2,137,94,0.033942428,-0.044385565,0.942619413,0.004880942,-0.00083383,-0.131177168,44:07.9,49.1,98.8,5
0.008243161,-0.07405635,0.892417848,0.013301417,-0.014731976,-0.101309821,43:18.7,137.5,95,0.083643844,-0.088891741,0.939938754,0.046456065,0.046992853,-0.280123517,44:09.0,49.6,99.9,5
0.08970499,-0.140152246,1.134652495,0.007498197,0.046354547,-0.114443421,43:19.3,138.1,96,0.110676561,-0.086720712,0.932749689,0.031489868,0.093418613,-0.149245631,44:10.0,50.2,100.9,4
0.175288409,-0.034254078,1.03668642,0.089048706,-0.018397167,0.00803506,43:19.8,138.6,97,0.016122653,-0.051381119,0.969426066,0.068905365,0.026376153,-0.260575823,44:11.1,50.7,102,4
0.237839445,-0.039802272,1.012560368,-0.0945163,0.01275696,0.144258007,43:20.3,139.1,98,0.078673702,-0.025690558,0.959556341,0.038820248,-0.020355038,-0.300740227,44:12.1,51.2,103,4
-0.011848111,-0.105656944,1.052770376,0.00994166,-0.025727551,0.107606098,43:20.9,139.7,99,0.000256121,-0.022916459,0.881207794,0.102808382,0.027597883,0.363117589,44:13.2,51.8,104.1,5
-0.070101328,-0.060788926,1.009636045,0.031627379,-0.06299033,-0.035947241,43:21.4,140.2,100,-0.041003249,-0.038596143,0.982220203,-0.003329452,0.001788827,0.259117794,44:14.2,52.3,105.1,5
-0.022215208,-0.096007906,0.871216238,-0.08871308,-0.045275237,0.008340491,43:21.9,140.7,101,0.171166807,0.010798024,0.93969506,-0.087934285,-0.041124457,-0.40993236,44:15.3,52.8,106.2,5
0.115646705,-0.004342066,0.896560729,0.078969426,-0.05138389,-0.009680033,43:22.5,141.2,102,0.062607938,-0.006035326,0.93421185,-0.008521806,0.030804925,-0.245915063,44:16.3,53.3,107.2,1
0.014546755,-0.115305983,1.009392381,0.015134014,-0.006485295,0.00223184,43:23.0,141.8,103,-0.046128722,0.042003116,0.968451262,-0.024557019,0.001330678,-0.011190091,44:17.4,53.9,108.3,1
0.10328196,-0.114099845,1.07153511,0.07927487,0.022225372,0.034607697,43:23.5,142.3,104,-0.034680408,0.003694371,0.954438716,-0.034789013,0.013395267,0.021643915,44:18.4,54.4,109.3,1
-0.00394937,-0.023157686,1.141232371,-0.212413281,0.003288549,0.072481342,43:24.0,142.8,105,0.155165389,0.017602462,0.873165846,-0.027916778,0.025918004,-0.653209448,44:19.5,54.9,110.4,5
0.081704274,-0.011337617,1.092249274,-0.095127165,0.015200421,0.039494619,43:24.6,143.4,106,-0.008639248,-0.004087524,0.908867359,-0.00180229,0.03309567,0.129156202,44:20.6,55.5,111.5,5
0.173106387,-0.198528916,1.03595531,0.043233819,0.071094595,-0.057327524,43:25.1,143.9,107,-0.010086833,0.016412806,0.994039476,0.015301935,-0.026158258,0.302641928,44:21.6,56,112.5,5
-0.100955777,-0.067060798,1.032787204,-0.041065589,-0.019924331,-0.009069168,43:25.6,144.4,108,-0.021721537,0.054992517,1.000497371,0.015454654,-0.011802925,0.20948498,44:22.7,56.5,113.6,5
0.035881996,-0.146424115,0.877065003,0.11592678,0.046354547,-0.054578628,43:26.2,145,109,0.017092436,0.094689101,0.93896395,-0.026542332,-0.011802925,0.056615949,44:23.7,57.1,114.6,5
0.057944573,-0.084429063,0.97040087,0.015480258,0.029659618,-0.092399947,43:26.7,145.5,110,0.046428392,-0.080569451,0.925073266,0.006749824,-0.02111862,-0.004165141,44:24.8,57.6,115.7,2
0.102797069,-0.17392388,1.162677646,0.006011844,0.02629986,-0.076822892,43:27.2,146,111,0.035275881,-0.029746749,0.961627781,0.005065702,0.002810278,0.007811045,44:25.9,58.1,116.8,2
0.033699982,-0.114099845,1.127097964,0.020367183,0.114569888,0.04168497,43:27.7,146.5,112,0.038306454,0.024036463,0.96906051,-0.00018239,0.000141874,0.004851629,44:26.9,58.6,117.8,5
0.050428752,-0.278615922,0.94237572,-0.07065174,0.038822599,-0.042614434,43:28.3,147.1,113,0.032608975,0.047101758,0.971497476,0.006655596,-0.000633276,0.00645785,44:28.0,59.2,118.9,5
0.011152512,-0.281510621,1.100047588,0.029224724,-0.018293303,0.002589595,43:28.8,147.6,114,0.035518329,0.049044099,0.956875682,0.012879342,-0.014359289,0.12214694,44:29.0,59.7,119.9,3
0.010910066,-0.121336624,0.97381264,0.008613504,0.006338391,-0.0097662,43:29.3,148.1,115,-0.025677159,0.01373817,1.07007283,-0.01231885,-0.051469354,0.220038086,44:30.1,60.2,121,3
0.012122296,-0.060788926,1.00183773,0.009970233,-0.002777115,-0.006298768,43:29.8,148.6,116,0.021089921,-0.003052118,0.984169692,0.006087527,0.013707178,0.013458058,44:31.2,60.7,122.1,5
0.018183446,-0.032324273,0.985997438,0.014006861,0.00087315,-0.003189914,43:30.4,149.2,117,0.091038436,0.008619136,0.97381258,0.019606981,-0.00801187,-0.174796015,44:32.2,61.3,123.1,5
0.010910066,-0.035942659,0.978686571,0.007955439,-0.001548252,-0.002798432,43:30.9,149.7,118,0.0328656,-0.007116164,0.873165786,-0.030789401,0.011841249,-0.271312729,44:33.3,61.8,124.2,4
0.011152512,-0.041249629,0.97722435,0.006814606,0.000590306,-0.002995364,43:31.5,150.2,119,0.024559974,0.005635929,0.941766471,-0.032011131,0.002372837,-0.101492187,44:34.3,62.3,125.2,4
0.012607188,-0.041973308,0.978686571,0.008358985,-0.002376844,-0.004071488,43:32.0,150.8,120,0.021698909,-0.048365792,1.062030852,0.012429316,0.009245072,0.110325336,44:35.4,62.9,126.3,4
0.010910066,-0.040284727,0.979661286,0.007505007,6.94E-05,-0.002174361,43:32.5,151.3,121,6.17877E-05,0.018330839,0.917518646,0.070003361,0.00267827,0.032287301,44:36.5,63.4,127.4,5
